filepath,duration,analyse_formants,analyse_zero_crossing,analyse_harmonics,get_number_sylls,get_number_words,pauses,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,analyse_mfcc,mean_spectral_rolloff,get_energy,label
dwarf_fighter_1,3.657777778,"[597.0574343945211, 1606.3534600890964, 2618.1901931114953, 3446.002133535798]",0.075603244,8.551623357,3.82746051,3.280680437,1.366950182,125.7666211,304.5807384,0.111958596,0.025734921,-0.015080645,-9.307511,1164.700974,0.007369475,dwarf_f
dwarf_fighter_10,3.49814059,"[590.735330480342, 1724.8492699257524, 2607.690432819473, 3507.891996557702]",0.085426583,6.839766645,3.144527705,1.71519693,1.429330775,119.0173672,75.59756325,0.170878428,0.028078017,-0.012268871,-8.273439,1212.989575,0.00632137,dwarf_f
dwarf_fighter_11,3.440090703,"[772.7228399212062, 1783.2368096526602, 2768.1262635416947, 3528.044301834586]",0.05814807,7.746917174,4.360350146,3.197590107,1.162760039,131.2926474,446.1530412,0.140299916,0.031628772,-0.018647445,-7.75854,1183.820358,0.010556594,dwarf_f
dwarf_fighter_12,2.554195011,"[709.3258515391543, 1791.7235295925873, 2679.024702342657, 3363.5873908258372]",0.178759326,2.735741819,3.523615057,1.95756392,0.783025568,103.5172884,497.7166974,0.161980972,0.031521471,-0.034126262,-11.394206,2084.840847,0.016741921,dwarf_f
dwarf_fighter_13,1.811156463,"[944.2368673152994, 1951.8774156095005, 3092.3153946311286, 3828.9372455504]",0.138912925,6.825263693,3.312800481,2.760667067,2.208533654,192.0729931,169.2121627,0.15579793,0.031827337,-0.061732623,-16.381472,1966.335789,0.016915898,dwarf_f
dwarf_fighter_14,4.441451247,"[591.7311048157272, 1724.965904416144, 2626.1470594639163, 3544.5207441474704]",0.127662659,7.395772272,3.827577756,2.701819593,1.576061429,115.9967637,87.89834023,0.129055192,0.022532638,-0.013706788,-7.555594,1829.481125,0.008755324,dwarf_f
dwarf_fighter_15,2.874104308,"[656.3211833939189, 1763.3761679158044, 2637.2513147944283, 3540.530485573301]",0.11738045,7.529775285,5.219017263,3.479344842,1.391737937,124.4732869,97.97245016,0.126663137,0.020798571,-0.024857095,-9.00053,1726.04252,0.010855279,dwarf_f
dwarf_fighter_16,2.136235828,"[766.8596397508256, 1668.6305572067818, 2476.354418473019, 3460.7654578950005]",0.139706191,2.384898184,2.340565557,1.404339334,1.404339334,148.5115771,102.6435828,0.209532814,0.028980548,-0.040458675,-13.42048,1720.109312,0.020371296,dwarf_f
dwarf_fighter_17,2.046893424,"[745.7723826840974, 2150.4441245145576, 2930.8426464247145, 3956.725112103516]",0.075486087,11.2594886,1.954180884,0.977090442,1.465635663,157.558956,120.6760204,0.097328137,0.018498028,-0.073462095,-9.919898,1328.526049,0.01873717,dwarf_f
dwarf_fighter_18,2.786394558,"[829.3982396700379, 1795.363096504564, 2962.0866721519706, 3931.6139325354034]",0.104548683,7.425964198,3.229980469,2.153320313,0.358886719,161.8080979,417.3849025,0.17262114,0.029721506,-0.064096464,-14.125853,1508.391981,0.026491245,dwarf_f
dwarf_fighter_19,2.97569161,"[736.5221443203445, 1821.3113309267237, 2732.4258800787125, 3500.258137795244]",0.1382328,7.923749965,3.024506965,1.680281647,0.672112659,119.9425503,96.15803661,0.118901014,0.023046556,-0.012647003,-9.538635,1774.068859,0.004992922,dwarf_f
dwarf_fighter_2,6.826666667,"[819.1804896435988, 1811.8440371981042, 2908.3206759618593, 3333.963764808516]",0.2168366,5.492650105,1.904296875,1.318359375,1.025390625,105.6696435,382.4499771,0.108088679,0.024602597,-0.053773754,-12.082262,2759.826702,0.061708839,dwarf_f
dwarf_fighter_20,1.9969161,"[865.5725357736792, 1845.62875607467, 2933.5147444417667, 3684.0256443030235]",0.143515401,2.379035642,3.004632994,2.503860828,1.001544331,160.0722986,407.5977255,0.18632802,0.03702648,-0.060833283,-12.297197,1762.876313,0.018886273,dwarf_f
dwarf_fighter_21,1.829206349,"[554.8080135945758, 1505.2067525083155, 2643.729294630398, 3473.822328337484]",0.079138647,8.79941303,2.733425894,2.733425894,2.186740715,130.2192295,101.6257198,0.135065472,0.020841583,-0.013402926,-9.656365,1225.620859,0.003203435,dwarf_f
dwarf_fighter_22,3.482993197,"[633.3618957252617, 1618.1829698338677, 2692.1709160463415, 3407.945539857783]",0.161579056,7.568582942,3.4453125,2.009765625,0.861328125,94.99985643,519.1203419,0.125382314,0.031409139,-0.047388553,-11.36444,1912.533468,0.027175518,dwarf_f
dwarf_fighter_23,2.97569161,"[620.8167182871534, 1598.0052226955868, 2596.093916065398, 3567.075940024985]",0.133119095,9.375015817,3.360563294,2.688450636,1.344225318,112.9589416,104.111198,0.121741731,0.016724071,-0.014724167,-8.985647,1831.32381,0.00592195,dwarf_f
dwarf_fighter_24,6.270022676,"[701.7717511590425, 1873.78981138904, 2757.4283760683056, 3634.463821183306]",0.124407216,8.889803339,2.711313958,2.392335846,1.116423395,112.1232096,507.9844569,0.109898454,0.023183344,-0.006842214,-9.302954,1752.453118,0.006304426,dwarf_f
dwarf_fighter_25,2.507755102,"[928.2340098245024, 1698.4654273961487, 2850.458331949707, 3879.007493557722]",0.138421015,6.363530885,3.987630208,1.993815104,0.797526042,203.7001052,130.6959954,0.133922057,0.020183259,-0.050629461,-15.951996,1720.186846,0.02408884,dwarf_f
dwarf_fighter_26,4.368888889,"[582.6931178786962, 1836.7565705524582, 2787.072424192943, 3750.695576734024]",0.136912512,9.194028562,2.746693795,2.975584944,1.144455748,116.7699372,398.6641561,0.100368742,0.020348527,-0.014757925,-9.165982,2110.253906,0.007976832,dwarf_f
dwarf_fighter_27,2.64707483,"[940.1311682892506, 2074.563555955727, 2980.171118983468, 3629.597063545243]",0.209090523,3.044537022,3.022203947,1.888877467,2.644428454,106.0089842,396.5842256,0.171191694,0.043940062,-0.029543875,-12.828096,2603.270635,0.022028338,dwarf_f
dwarf_fighter_28,3.294965986,"[575.8191010695112, 1585.205079563793, 2576.8629017874377, 3491.9149281548807]",0.120206591,7.189195084,4.248905773,3.338425964,0.910479808,130.5178611,98.49574503,0.113762633,0.025819383,-0.017055661,-8.047991,1635.99269,0.008156466,dwarf_f
dwarf_fighter_29,3.157913832,"[531.9436687222384, 1542.5583752332627, 2326.154211980073, 3103.2954888801546]",0.106274236,9.188658348,2.849982767,2.216653263,0.949994256,126.4842878,375.8883737,0.145058701,0.027260479,-0.053301595,-13.614034,1387.162658,0.030175764,dwarf_f
dwarf_fighter_3,4.455963719,"[683.8829510890721, 1711.2307120657802, 2712.0571574377527, 3561.6956298020987]",0.112752279,6.330300115,3.590693509,2.244183443,0.897673377,121.5414982,146.3369254,0.127326422,0.034631987,-0.011570468,-8.706146,1605.625534,0.006870189,dwarf_f
dwarf_fighter_30,3.436553288,"[561.8638418654957, 1516.8141457680342, 2558.0376514951195, 3389.957805628295]",0.076381607,6.910639922,3.782860008,2.327913851,0.581978463,101.2394567,519.3726689,0.105148492,0.022253289,-0.069438409,-12.300511,888.9310901,0.032275613,dwarf_f
dwarf_fighter_31,2.482267574,"[836.3444993009064, 1825.0112747889216, 2755.367195315975, 3514.780810322816]",0.081629673,6.757102666,3.625717105,2.417144736,1.611429824,120.2159756,469.7546746,0.145590652,0.031044227,-0.013240876,-9.429648,1404.186213,0.005184611,dwarf_f
dwarf_fighter_32,8.59138322,"[692.2591874729624, 1597.432976050968, 2653.5380667195604, 3505.50097670965]",0.163774269,5.064908745,1.862331081,1.513144003,0.46558277,96.84684727,518.9407703,0.112379884,0.023816652,-0.056360752,-11.244148,1757.04553,0.067784764,dwarf_f
dwarf_fighter_33,2.728979592,"[651.7546225378388, 1736.7578275924732, 2651.683110330838, 3579.6240319554176]",0.115519895,7.790126988,3.297935986,2.19862399,1.099311995,103.2332122,86.25541283,0.12454567,0.024412771,-0.009161395,-9.730037,1727.309612,0.003522937,dwarf_f
dwarf_fighter_34,5.247709751,"[626.6689499605171, 1676.3383312292747, 2616.2177408085226, 3463.9991928944874]",0.143059953,6.975800788,3.811186394,3.048949115,1.143355918,100.0547891,177.2177183,0.114365339,0.027606416,-0.051173327,-11.738052,1739.778467,0.041155582,dwarf_f
dwarf_fighter_35,2.874104308,"[704.2977959185863, 1772.6362448336076, 2774.919849378057, 3725.9627505783205]",0.115336757,6.54983303,4.17521381,3.131410358,1.391737937,117.8750643,306.5046171,0.121793145,0.033357845,-0.01159491,-7.7975264,1698.778706,0.004314446,dwarf_f
dwarf_fighter_36,5.955918367,"[638.3633395349168, 1772.2219791503212, 2732.9859640330824, 3518.679973984897]",0.081012889,5.692012262,3.861705044,3.358004386,1.511101974,94.90858467,72.52382394,0.133965691,0.039786861,-0.031760469,-7.5072594,1107.745053,0.02664604,dwarf_f
dwarf_fighter_37,3.416507937,"[621.1753816297297, 1599.1914891042652, 2618.215441121012, 3567.553469514422]",0.079372097,3.907615111,3.219661773,2.048875674,2.341572198,110.8376654,500.8925348,0.138127755,0.04927463,-0.012980521,-7.948864,984.8530537,0.00613398,dwarf_f
dwarf_fighter_38,5.840544218,"[649.6094687659997, 1652.0313990724178, 2737.561213582742, 3604.0230283105147]",0.111632332,5.437451524,4.965290719,3.76677227,1.198518449,85.74838614,520.2380369,0.135676145,0.026390067,-0.022169833,-7.204442,1357.788086,0.017935633,dwarf_f
dwarf_fighter_39,6.013968254,"[712.4829165575744, 1758.1442361358766, 2775.2643178849607, 3629.322675977722]",0.127264874,4.21442863,2.327913851,1.662795608,1.330236486,106.282387,275.5012475,0.143077747,0.037212601,-0.022492646,-7.9147387,1592.628831,0.022692694,dwarf_f
dwarf_fighter_4,5.526349206,"[653.869331879401, 1711.753984122842, 2796.138075296428, 3181.96488491905]",0.151814608,6.788743231,3.257123162,2.895220588,1.085707721,117.8191071,496.8790111,0.094611661,0.027838982,-0.071942917,-12.269641,1786.30984,0.054454592,dwarf_f
dwarf_fighter_40,7.785124717,"[631.6975751889696, 1677.4550615098335, 2748.252093489004, 3325.905051735213]",0.09517706,5.824829114,4.110403001,3.082802251,1.412951032,102.7936869,131.4384049,0.141183029,0.028289447,-0.003393025,-15.283955,1238.639832,0.003913169,dwarf_f
dwarf_fighter_41,6.51324263,"[635.6749189149228, 1684.3980014155916, 2637.0219318922477, 3582.3259239350186]",0.106723337,7.204006307,2.763600409,2.303000341,0.921200136,120.6165082,107.6022604,0.137748729,0.031036657,-0.005607036,-13.04988,1451.53713,0.005075843,dwarf_f
dwarf_fighter_42,9.067437642,"[674.7671904838122, 1729.7694200275234, 2680.1574540379747, 3638.263867532585]",0.094950098,4.232382836,3.859965889,2.867403232,2.426264273,112.8249136,86.98200279,0.146861274,0.04686992,-0.000728053,-14.247165,1274.589394,0.000825416,dwarf_f
dwarf_fighter_43,4.606031746,"[710.64458909975, 1832.0244309718075, 2858.0723649071315, 3741.9642317376474]",0.1350159,3.815580035,5.210558963,2.822386105,0.868426494,90.98573137,83.2120541,0.192389289,0.051755932,-0.007382872,-7.442213,1903.524336,0.005368634,dwarf_f
dwarf_fighter_44,4.992335601,"[686.5989036508554, 1717.2366289529414, 2747.395211820232, 3693.0642025620396]",0.119088632,3.73508019,2.203377513,2.203377513,1.80276342,88.87613059,521.0574311,0.152804001,0.030431998,-0.011759649,-8.542738,1458.924357,0.009564808,dwarf_f
dwarf_fighter_45,5.027120181,"[592.1160220274841, 1583.996243823602, 2641.3694987183467, 3588.485353417314]",0.074646277,6.21760277,3.779499856,2.188131495,1.19352627,89.98831082,86.95846677,0.125536455,0.027264863,-0.020118082,-7.698362,893.0821573,0.012870485,dwarf_f
dwarf_fighter_46,6.044807256,"[609.9712033316999, 1739.810158378199, 2695.85946310652, 3593.9427784278696]",0.081376467,6.184866873,3.308624932,1.654312466,2.150606206,92.3120352,78.65461049,0.145265941,0.034867667,-0.016670056,-8.086037,1003.604021,0.012750259,dwarf_f
dwarf_fighter_47,3.859365079,"[577.2868080718058, 1499.1226569591324, 2554.2751558715954, 3476.657974192616]",0.07337376,4.794550293,4.6639796,3.368429711,1.295549889,87.26328526,462.2052864,0.164742057,0.02533827,-0.016649794,-7.2822104,869.5158998,0.008299332,dwarf_f
dwarf_fighter_48,3.274058957,"[743.3960349166729, 1769.8036261546893, 2722.32542938767, 3747.371541309701]",0.14369567,3.24410094,2.748881471,1.527156373,1.832587647,101.5548408,513.1955824,0.137645513,0.030402736,-0.011622439,-8.886207,1922.141663,0.005824944,dwarf_f
dwarf_fighter_49,6.060453515,"[684.1441924327447, 1706.5898170728333, 2758.058949502006, 3436.2387369685357]",0.111859271,5.308243422,3.465087216,2.640066451,0.990024919,111.2021614,93.07542664,0.143680607,0.031447462,-0.003057773,-15.319342,1392.713334,0.002812374,dwarf_f
dwarf_fighter_5,5.138049887,"[595.2353223885173, 1741.3891513146316, 2532.951161373255, 3581.112767077227]",0.10538737,9.013306974,3.697901036,2.140890074,0.973131852,129.6910203,135.7970236,0.121540784,0.025248046,-0.033649559,-6.9533863,1423.228331,0.022414439,dwarf_f
dwarf_fighter_50,3.939591837,"[606.1669972219225, 1655.16240369554, 2673.0617649638357, 3625.113862073272]",0.117698759,6.428946745,5.076668048,3.553667634,2.792167426,93.69557279,103.3103949,0.147789272,0.028989425,-0.001825961,-14.558499,1542.410673,0.001047011,dwarf_f
dwarf_fighter_6,4.783310658,"[718.2115277767823, 1722.8592701959576, 2631.97443887451, 3376.556808397121]",0.153376925,6.370540559,3.344963592,2.090602245,1.881542021,142.7546358,189.1199531,0.127311961,0.033992586,-0.059749513,-13.633399,1889.564581,0.045384577,dwarf_f
dwarf_fighter_7,3.628752834,"[689.4226450632146, 1780.5590441820148, 2764.221931561262, 3703.2588074264777]",0.141007539,5.814721787,4.133651611,2.480190967,0.551153548,127.3275998,474.1547324,0.156269961,0.034792864,-0.017201478,-7.7276125,1987.775241,0.00921057,dwarf_f
dwarf_fighter_8,3.773877551,"[722.8971253458457, 1853.2624607517505, 2635.2674497997405, 3582.2845365417943]",0.080662265,6.987818877,2.649794506,2.914773956,1.324897253,134.2368183,138.3631968,0.13209071,0.027827866,-0.019548795,-6.6921268,1304.21195,0.010539181,dwarf_f
dwarf_fighter_9,4.252789116,"[649.6676293784774, 1765.9502812970463, 2631.5121924480145, 3460.0460897040266]",0.157863451,5.650005073,4.232516476,2.821677651,0.940559217,109.8451328,68.97329643,0.150666725,0.02414071,-0.01543539,-6.939227,2189.891649,0.012972865,dwarf_f
elf_ranger_1,4.86462585,"[659.7824490150073, 1887.09328218986, 2916.2709361871034, 4196.842755101949]",0.093922061,12.61986622,3.494616138,2.877919172,1.438959586,165.2528493,130.3613299,0.12713351,0.022997112,-0.003374476,-14.047441,1205.808105,0.002067293,elf_ran
elf_ranger_10,3.532154195,"[629.4957467858638, 1779.498660362528, 2736.533618382459, 3558.369838078852]",0.10378051,10.95883829,3.397360177,2.548020133,1.132453392,145.5905877,148.1627531,0.110130006,0.033371997,-0.048810221,-8.454761,1302.266199,0.020819723,elf_ran
elf_ranger_11,6.687346939,"[727.903066914423, 1836.2234711357341, 2775.529861789303, 3521.29258031682]",0.163751622,6.507084464,1.495361328,1.196289063,1.04675293,131.6371632,187.3498187,0.139094092,0.035942937,-0.057576694,-12.114972,2067.522792,0.058187588,elf_ran
elf_ranger_12,7.128435374,"[693.3166005416745, 1867.5928304932097, 2994.3680388659, 4133.641881045599]",0.160891058,12.5174104,2.525098294,1.96396534,1.823682101,346.7160073,303.4786198,0.090697125,0.013849559,-0.011437897,-14.150879,2072.02721,0.011329569,elf_ran
elf_ranger_13,4.458231293,"[782.1769613939118, 1890.359704039283, 2972.7097832446448, 3773.7045393848634]",0.153110326,7.941157167,2.467346191,1.570129395,1.121520996,175.8766304,231.6006623,0.13676485,0.032694696,-0.060458225,-16.136185,1946.80239,0.038778422,elf_ran
elf_ranger_14,3.186938776,"[672.2950978120664, 1707.4206833092023, 2777.8801948585883, 3510.0966949880694]",0.082922894,6.326564711,4.706711066,3.451588115,0.941342213,125.9593876,519.6271704,0.161166645,0.030131151,-0.029775255,-5.5126414,936.0701851,0.010146809,elf_ran
elf_ranger_15,1.9969161,"[662.6286828683035, 1527.3937201428507, 2858.9654884888027, 3376.095707601365]",0.105289152,7.498992393,4.006177326,3.50540516,1.502316497,127.4601393,94.62825391,0.109396469,0.027140663,-0.043902046,-14.258733,1301.026232,0.014791343,elf_ran
elf_ranger_16,5.201269841,"[795.8422242342215, 2000.2081923690248, 3028.2519776431923, 3728.419643479987]",0.184754774,6.517223078,3.268432617,2.691650391,1.345825195,149.682219,511.2600651,0.10134224,0.026183113,-0.057016253,-14.1990185,2394.779297,0.043862021,elf_ran
elf_ranger_17,3.213061224,"[935.5581742356993, 2102.3502856860473, 3243.2382428831047, 3954.8392803953043]",0.063989433,13.06330545,3.734756098,2.801067073,1.556148374,161.9976003,483.1147914,0.106464432,0.041015984,-0.022278883,-8.166217,1008.962244,0.009492666,elf_ran
elf_ranger_18,5.851428571,"[667.8953710266804, 1780.7289701555796, 2720.9704809384775, 3427.2368260740996]",0.150502563,8.349914641,3.247070313,2.563476563,0.512695313,125.9164577,441.083295,0.110092034,0.026045655,-0.051916958,-12.780344,1937.988281,0.04587233,elf_ran
elf_ranger_19,7.151746032,"[659.5453623381851, 1763.3049705085664, 2804.552499834051, 3547.1757320522465]",0.139917071,6.963126716,3.775301847,2.796519886,0.838955966,117.4499941,507.1643335,0.115950787,0.031661005,-0.053365726,-12.3632345,1695.966228,0.057485567,elf_ran
elf_ranger_2,2.481405896,"[786.2067479308439, 1976.58184191257, 2962.1457965521176, 3807.9455934734574]",0.078992041,10.37664426,3.626976149,2.417984099,0.8059947,174.0955155,139.7952348,0.168410327,0.023685384,-0.106985342,-5.1411943,1102.117635,0.029000926,elf_ran
elf_ranger_20,4.551111111,"[604.3043592304862, 1789.8124620963865, 2824.5504721461016, 3530.378921877089]",0.140662179,8.296614396,4.39453125,3.295898438,0.439453125,120.1190466,492.7273688,0.111823738,0.031719161,-0.072936931,-11.49469,1777.964883,0.042543328,elf_ran
elf_ranger_21,7.105306122,"[628.3081580978907, 1807.939242029666, 2708.4810289245465, 3522.8669427432674]",0.170715531,10.93136066,1.970358456,1.266659007,0.844439338,123.2662618,138.3955224,0.09324854,0.024831943,-0.057164656,-10.545838,1857.361516,0.06600841,elf_ran
elf_ranger_22,5.758548753,"[700.7059027371623, 1864.0736128409294, 2726.044434873662, 3608.518107522744]",0.156628467,8.986432573,1.910203503,1.389238911,0.86827432,137.1470415,200.2842369,0.118153534,0.030052707,-0.047358966,-11.35285,2060.874553,0.056800494,elf_ran
elf_ranger_23,4.904671202,"[666.4363136056579, 1893.1058152452624, 2854.929802283285, 3952.9947186809363]",0.120796635,11.62619228,1.019436328,0.815549062,1.427210859,253.8544322,297.9789132,0.157276976,0.034919609,-0.015024706,-14.096173,1659.377073,0.010423576,elf_ran
