filepath,duration,analyse_formants,analyse_zero_crossing,analyse_harmonics,get_number_sylls,get_number_words,pauses,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,analyse_mfcc,mean_spectral_rolloff,get_energy,label
elf_ranger_24,3.575873016,"[697.4453733811908, 1678.2924384664184, 2586.635434661303, 3502.101925823224]",0.20811807,9.68089679,3.915127841,2.516867898,0.838955966,134.1582566,88.97256682,0.114633214,0.032670135,-0.067058014,-12.943285,1970.288086,0.033494706,elf_ran
elf_ranger_25,5.29414966,"[703.6638036895639, 1830.0242038758963, 2786.85085390758, 3512.489751348075]",0.225089127,9.624242486,2.266652961,1.511101974,1.13332648,109.5257743,77.6114699,0.093187011,0.030340385,-0.065468172,-10.344031,2153.179265,0.048974882,elf_ran
elf_ranger_26,7.89478458,"[684.3813144023595, 1809.9731918996147, 2732.820056999745, 3437.9212134507443]",0.226735761,8.988087393,4.813304228,2.786649816,0.886661305,112.7793506,165.3659201,0.119952452,0.032661708,-0.063879964,-10.900935,2009.565659,0.075183366,elf_ran
elf_ranger_27,2.86244898,"[636.2246017105392, 1756.4655235712091, 2616.1039224731394, 3644.7060352195426]",0.087418095,9.768711117,5.240268074,3.493512049,1.048053615,115.0938572,68.52499994,0.123620691,0.030695863,-0.064449498,-7.3685894,963.6108398,0.021213471,elf_ran
elf_ranger_28,5.712108844,"[680.8823112371822, 1725.6805167325876, 2737.4738196385806, 3579.027015953484]",0.149093813,9.175403427,1.050400152,1.050400152,1.050400152,144.6604337,506.9229616,0.09261254,0.023219077,-0.047473149,-15.395362,1922.949911,0.044238812,elf_ran
elf_ranger_29,6.315827664,"[679.1495382311927, 1826.9409237555303, 2808.9376352896434, 3541.110738937246]",0.181742574,7.073307766,0.158332376,0.158332376,0.949994256,129.0758186,134.6259084,0.092296147,0.023917957,-0.0424,-13.029789,2340.809044,0.050307301,elf_ran
elf_ranger_3,3.562176871,"[638.1467254832415, 1765.4490040841788, 2607.087522588867, 3628.415217808679]",0.136411196,7.55016166,4.491635475,2.807272172,1.122908869,127.6236316,484.78295,0.138633894,0.030974063,-0.074889045,-5.3602653,1633.517179,0.032497327,elf_ran
elf_ranger_30,5.154829932,"[655.5122380159929, 1601.560743290809, 2795.166491605047, 3538.5020372099434]",0.136812903,9.663723182,3.879856419,2.13392103,0.775971284,142.6182154,156.8420253,0.10228579,0.027281013,-0.074158991,-13.046162,1649.414391,0.049620328,elf_ran
elf_ranger_31,0.939229025,"[578.678974934437, 1882.639991762622, 2658.447580861798, 3645.3843561773465]",0.099537919,5.494915318,4.258812168,3.194109126,1.064703042,112.7352441,107.870331,0.16298554,0.043091779,-0.085745667,-8.074837,1322.716392,0.009398286,elf_ran
elf_ranger_32,1.658185941,"[697.6871481665763, 1923.8634660562361, 2886.826430816821, 3533.635085073438]",0.154771593,4.542103731,4.221480732,2.412274704,0.603068676,141.4194781,88.04866344,0.140215458,0.031623783,-0.059528929,-5.2021875,2033.093262,0.012068326,elf_ran
elf_ranger_33,1.327256236,"[790.3858890348188, 1909.9736792419208, 2943.7092079807967, 3681.873012553956]",0.078689049,10.75666874,4.520604114,4.520604114,1.506868038,184.9210965,121.7669234,0.099893234,0.030280197,-0.062610152,-9.827855,985.7009362,0.009485834,elf_ran
elf_ranger_34,4.702086168,"[671.8251732475369, 1851.7648484155281, 2921.205549396295, 4029.4224411056525]",0.141892607,12.66806822,2.977401838,2.552058719,2.977401838,339.8913114,379.3810256,0.128384869,0.022344289,-0.010180794,-14.268492,1968.431775,0.006876568,elf_ran
elf_ranger_35,4.791292517,"[751.0104857697393, 1884.272825285466, 2769.8520334229324, 3493.200478058534]",0.117814953,9.361422377,3.965527033,3.339391186,1.043559746,127.4242204,503.1866361,0.139760948,0.030078732,-0.027322183,-8.10398,1420.879331,0.014965435,elf_ran
elf_ranger_36,1.906122449,"[768.624254617806, 1967.071926917538, 3014.434015767545, 4048.337742823851]",0.165209667,7.94832856,4.197002141,4.197002141,0.524625268,176.4998487,231.8792546,0.146747547,0.046051003,-0.075792356,-7.9041333,1904.002141,0.017250466,elf_ran
elf_ranger_37,3.047891156,"[648.5163765123632, 1748.2817650479908, 2717.3242435697102, 3606.3037928742046]",0.111165365,7.407927538,4.59333988,3.609052763,0.984287117,141.211412,110.7553476,0.130366449,0.02809256,-0.046269225,-7.24699,1365.237704,0.016597156,elf_ran
elf_ranger_38,8.962902494,"[707.1705705266704, 1885.7184071547028, 2968.0701917325796, 4102.936028967356]",0.123111222,13.46323591,1.896707011,1.227281007,1.561994009,302.9725212,422.5762413,0.126068421,0.024037627,-0.009060297,-14.597799,1761.688658,0.012697563,elf_ran
elf_ranger_39,5.869569161,"[699.8349336677127, 1996.636959311682, 2992.8220817885085, 4137.4378725250335]",0.153771924,10.101338,5.111107677,3.918515886,2.214813327,286.4620502,322.0901564,0.139748113,0.024308141,-0.002924649,-17.360975,2171.704391,0.003030363,elf_ran
elf_ranger_4,3.554058957,"[577.9739373818138, 1714.8860463256883, 2544.979781141281, 3638.086444713527]",0.100826907,9.486673427,4.50189493,2.813684331,0.281368433,118.2070846,106.5470397,0.116881195,0.029906138,-0.099609922,-5.7692347,1187.472257,0.042949953,elf_ran
elf_ranger_40,5.166439909,"[757.940552685396, 1871.1198854453369, 2975.5014521980925, 4104.500435339445]",0.107141606,10.93080887,3.484023876,2.709796348,1.93556882,194.6713916,203.154175,0.132679827,0.018707994,-0.003404597,-13.628885,1511.3798,0.002564644,elf_ran
elf_ranger_41,6.350702948,"[716.2478647427367, 1827.8036157917556, 2965.941644490546, 4095.3500371781292]",0.092165759,14.50310501,2.047017489,1.574628837,0.629851535,241.2546809,245.5268755,0.104663065,0.017053107,-0.017412805,-14.59125,1293.839013,0.016641571,elf_ran
elf_ranger_42,10.09306122,"[724.9512895155342, 1903.422787610946, 3040.8766382582207, 4166.9987117177725]",0.111833244,11.05198688,3.170494985,2.476949207,0.891701715,211.2038861,289.3887641,0.132533133,0.030356808,-0.002689388,-14.506393,1565.587621,0.003426431,elf_ran
elf_ranger_43,7.662585034,"[786.8542960791267, 1796.3975404806886, 2951.4107296032075, 3996.661103752305]",0.083487243,11.75136516,2.610085227,2.088068182,0.91352983,206.1729783,164.9540702,0.129784561,0.025203575,-0.005093223,-14.28125,1156.938019,0.005635709,elf_ran
elf_ranger_44,3.483038549,"[523.0326873831008, 1814.715299998275, 2868.031845826946, 4073.0714043026483]",0.060624483,16.94187258,4.593690186,3.158162003,0.86131691,179.9621313,141.1403431,0.100680376,0.019431979,-0.006946852,-14.991861,838.7253919,0.003170308,elf_ran
elf_ranger_45,8.122312925,"[609.7098141398133, 1743.8422171446941, 2869.94548193208, 4094.0343683132924]",0.086209542,13.41574975,3.447293925,2.462352803,1.600529322,176.6747559,224.835625,0.123213326,0.025737591,-0.005826929,-14.845373,1126.863281,0.005739538,elf_ran
elf_ranger_46,4.109977324,"[658.4710647183545, 1850.241163116129, 2936.043484180922, 4149.231814735678]",0.082511302,10.05572788,3.406344828,1.946482759,1.216551724,173.0460998,452.4065254,0.116728215,0.031926894,-0.007831153,-13.604747,1195.576666,0.003984257,elf_ran
elf_ranger_47,7.049342404,"[612.9168290378229, 1953.5653172470218, 2983.698634183695, 4138.060737916]",0.092200028,12.24037024,3.546430088,2.695286867,1.276714832,163.6157172,137.6357258,0.100460361,0.023818323,-0.008012251,-13.122289,1238.05293,0.006468013,elf_ran
elf_ranger_48,5.410294785,"[589.2381299119012, 1801.9334525303243, 2888.370098891426, 3983.377598690398]",0.126176883,11.9382641,5.175318742,4.066321869,1.108996873,261.7705892,482.169826,0.098090161,0.016044445,-0.012100218,-14.613381,1721.045861,0.009283557,elf_ran
elf_ranger_49,2.847346939,"[747.3000896742458, 1824.4124739680665, 2798.684949208938, 3509.1644665300078]",0.028320313,16.47447799,3.512041284,2.809633028,1.053612385,134.5279575,499.4771387,0.08702996,0.025153936,-0.049559806,-5.3974104,671.6433641,0.01694042,elf_ran
elf_ranger_5,2.220408163,"[726.7803849237149, 1830.7327969853436, 2732.9448457801846, 3577.148086617394]",0.108220418,13.10871679,4.053308824,2.702205882,2.251838235,137.4285121,499.0360448,0.110495336,0.032607144,-0.011487675,-10.844237,1377.676392,0.002676528,elf_ran
elf_ranger_50,2.067936508,"[532.3028573952581, 1788.0578985169534, 2596.4019833074185, 3500.243076318218]",0.071381293,9.823408769,7.737181455,6.770033773,0.967147682,139.0987869,125.0810202,0.114631477,0.033175421,-0.034591535,-8.939041,854.6289063,0.008064462,elf_ran
elf_ranger_6,2.563265306,"[737.5605443992322, 1891.8592677789252, 2773.953886794567, 3671.0134493270334]",0.130265519,6.504001922,4.681528662,3.511146497,0.390127389,122.9495628,497.9347417,0.155096439,0.03355154,-0.04525303,-3.5939438,1862.816063,0.013490644,elf_ran
elf_ranger_7,2.538276644,"[651.4047723400129, 1901.9921483155952, 2760.4891189563486, 3467.3862217727515]",0.089493075,9.911312474,3.939680895,4.333648984,0.787936179,142.8632504,105.1909023,0.141364077,0.030687272,-0.060638807,-5.740716,1236.397372,0.017549684,elf_ran
elf_ranger_8,3.49138322,"[601.0348601647602, 1820.3817463030466, 2625.157685945565, 3580.973314486211]",0.141000103,6.337622035,5.155549782,3.150613756,0.859258297,130.3412192,105.1491885,0.119133366,0.02634984,-0.039531743,-6.5957756,1730.927282,0.017655482,elf_ran
elf_ranger_9,2.136417234,"[557.4891418445698, 1645.8937424546473, 2581.5963034521983, 3480.961656098516]",0.064174857,9.888545639,5.148806997,2.80844018,0.468073363,129.177475,503.0509502,0.095687882,0.033300022,-0.066965988,-6.1831174,902.5422127,0.016745665,elf_ran
human_scholar_1,7.945351474,"[678.754439560901, 1696.2838118293546, 2781.863842328797, 3588.100455426925]",0.117883621,11.52925325,4.027512201,3.272353663,1.636176832,130.191306,301.4794777,0.118750239,0.032150843,-0.050300088,-15.2326,1416.891044,0.046723651,human_s
human_scholar_10,6.532970522,"[633.5586133208976, 1596.7039185232848, 2650.10440556977, 3614.7714410704116]",0.113345315,8.089699509,3.214464221,2.449115597,2.296045872,138.9887188,520.5145067,0.145705455,0.032361149,-0.001495733,-17.148365,1566.044195,0.001378241,human_s
human_scholar_11,7.839138322,"[816.0671265155535, 1935.4254639867281, 3068.8486615348393, 3801.2708706134526]",0.120122966,8.639777366,4.082081306,2.168605694,2.423735775,147.4512935,499.9640547,0.139218306,0.031850345,-0.001332335,-16.052599,1680.927705,0.001470076,human_s
human_scholar_12,7.729342404,"[750.6953193039641, 1792.1443361010395, 2854.676671056728, 3525.540103074862]",0.156701623,12.4518272,2.716919358,1.811279572,1.164394011,133.2465951,190.3611767,0.110806978,0.026600515,-0.036933439,-17.284782,1927.803658,0.034380591,human_s
human_scholar_13,1.875464853,"[655.3884212584917, 1868.4337949215485, 2817.5840978106057, 3884.2181845949176]",0.085328655,7.10643546,5.332011414,4.265609131,1.066402283,169.9515634,434.2917795,0.143005087,0.02969429,-0.015885512,-11.549096,1250.653754,0.003914161,human_s
human_scholar_14,4.836961451,"[570.2396574996739, 1574.7022861150338, 2499.5027079921974, 3444.9665495671425]",0.070814799,11.17944321,3.928085884,2.894379073,1.447189536,148.1645809,435.4800675,0.135435444,0.029436411,-0.006972333,-14.434054,933.9640494,0.004262143,human_s
human_scholar_15,4.019954649,"[601.6164446936706, 1418.307789980217, 2523.9645093588606, 3552.835332549434]",0.079828372,10.28544218,0.497518051,0.248759025,0.497518051,123.50287,158.5983605,0.120782338,0.022846725,-0.023390681,-11.107916,1035.511938,0.012116179,human_s
human_scholar_16,4.691337868,"[660.2271678818543, 1716.8759442547462, 2697.2620555146946, 3539.894012968275]",0.091450508,12.95532675,4.263176211,2.771064537,1.705270485,135.3577827,74.84843491,0.110274658,0.025669829,-0.003734917,-16.492805,1321.905307,0.001925423,human_s
human_scholar_17,3.575918367,"[597.37600451622, 1635.242802522714, 2690.2931523199372, 3742.1528834576948]",0.077526462,12.77636224,4.194726629,1.957539094,0.559296884,118.4152482,149.5415607,0.106954443,0.022966792,-0.022088304,-12.618961,1141.259766,0.009269082,human_s
human_scholar_18,4.458231293,"[564.5018265661598, 1484.439638536683, 2545.8889530106667, 3529.7052492241455]",0.06251012,11.94904483,4.710388184,4.037475586,1.345825195,113.4248017,88.2591741,0.115271388,0.029516215,-0.011232074,-12.562329,823.8960543,0.006053841,human_s
human_scholar_19,3.176689342,"[597.6425781457963, 1478.5935183596764, 2530.1108284170277, 3467.9454920418984]",0.09345418,12.06675879,5.036690175,4.092310767,2.203551952,111.330089,69.93895584,0.112953085,0.02605043,-0.01236825,-11.982245,1225.977988,0.00455315,human_s
human_scholar_2,3.158684807,"[635.7230874991909, 1587.2829833901126, 2666.5328636059935, 3452.734260037635]",0.102988139,13.55438917,3.79904952,2.53269968,0.94976238,104.0633673,74.09128692,0.087870534,0.020489158,-0.034420446,-13.489516,1223.148808,0.012962214,human_s
human_scholar_20,3.797460317,"[506.4198636730321, 1357.1922586466608, 2394.3883832465494, 3379.3439531901554]",0.070208294,14.26024589,5.003343922,3.686674469,1.053335563,123.5967202,84.39411681,0.105455115,0.020430087,-0.031886467,-11.822702,875.7711271,0.014524442,human_s
human_scholar_21,7.187346939,"[679.3744014822203, 1815.2880980461218, 2823.0008070180734, 4049.563966882663]",0.09164724,13.63034762,4.174001931,2.782667954,0.973933784,160.3391472,116.0212706,0.109524648,0.023006406,-0.007309308,-16.343575,1344.817997,0.006322778,human_s
human_scholar_22,5.297369615,"[699.9494204950863, 1797.1259934092434, 2817.1756145741765, 3525.782203173687]",0.13279331,11.60364273,5.663187994,4.153004529,1.510183465,134.9712763,156.7177557,0.096980968,0.027307241,-0.036914912,-15.498685,1631.163645,0.023439162,human_s
human_scholar_23,8.268027211,"[642.7335889397955, 1677.5294516610686, 2705.8806801749474, 3519.328994314058]",0.120922783,12.60872797,5.200756952,3.023695903,0.725687017,117.6946001,249.0678739,0.099527564,0.027004116,-0.045261464,-13.754844,1470.7419,0.043998737,human_s
human_scholar_24,3.456326531,"[548.5371690862027, 1751.781526863848, 2557.6163036579287, 3390.1306477722114]",0.067608929,11.5932014,4.629192253,4.050543222,0.578649032,116.3381968,511.3707009,0.118050139,0.028971437,-0.054933132,-5.2398086,892.977598,0.020215274,human_s
human_scholar_25,3.092834467,"[582.4581707717934, 1654.0482355207776, 2597.3192445615678, 3370.249237616542]",0.076328562,8.948468603,4.849920084,3.556608062,0.323328006,127.263164,514.2045645,0.138260377,0.035910799,-0.046984877,-3.7282417,1063.724165,0.015922262,human_s
human_scholar_26,3.163945578,"[584.5209770030526, 1785.434084001606, 2574.572423634948, 3504.677317152261]",0.087402344,9.289908146,5.056976994,3.160610621,1.264244249,125.1176125,371.9958061,0.122239444,0.037194406,-0.071283013,-4.443739,1056.934485,0.03045715,human_s
human_scholar_27,1.219410431,"[426.60150696280084, 1855.4347602049527, 2755.78298089831, 3448.9757541742247]",0.084039652,8.815371363,3.280273728,2.460205296,0.820068432,141.2826696,95.53015899,0.126181592,0.041678126,-0.079754846,-2.2308192,1125.008292,0.010791462,human_s
human_scholar_28,2.878367347,"[707.3237376740483, 1842.1965942042889, 2762.4321486556787, 3477.3068586422273]",0.139234974,6.275953567,3.126772547,2.084515031,1.737095859,107.5138476,517.5563475,0.110875986,0.035360084,-0.035677038,-4.907519,1784.477382,0.012093706,human_s
human_scholar_29,1.484126984,"[468.92200490643467, 1771.7264641492848, 2607.727361620857, 3447.652158907013]",0.070304871,7.322432447,4.042780749,4.042780749,0.673796791,123.8415226,79.70210749,0.135772582,0.052978861,-0.042721111,-3.5050457,807.326889,0.006555879,human_s
human_scholar_3,3.086666667,"[547.3167716224453, 1720.0785293761273, 2773.5278693744317, 3680.5476994478868]",0.074754758,15.0570109,5.507559395,4.211663067,0.971922246,141.494564,187.7359223,0.10535027,0.024355499,-0.04990571,-15.289394,1007.851049,0.01769183,human_s
human_scholar_30,5.357188209,"[704.3817630696342, 1911.9267958925202, 2799.9232881369812, 3457.000772155974]",0.113173448,8.997748757,3.919966815,3.173306469,0.373330173,123.1265382,411.6543347,0.130309284,0.035651489,-0.079118253,-2.0953324,1450.927734,0.046889987,human_s
human_scholar_31,3.628752834,"[671.7674264733421, 1828.3573003759375, 2876.0344249938757, 3583.7964855784935]",0.094745223,11.94308658,3.582498063,3.031344515,0.826730322,118.1481976,429.3811079,0.099794676,0.036754913,-0.07212434,-4.7180614,1349.116895,0.028468865,human_s
human_scholar_32,3.366213152,"[601.598218280965, 1701.2375071340182, 2721.373346887323, 3672.689234208489]",0.093463766,10.39371514,4.158976086,3.267766925,1.188278882,114.5085573,468.2583854,0.112295413,0.024032636,-0.066479317,-4.866384,1355.997777,0.024084028,human_s
human_scholar_33,2.870748299,"[577.6333310111636, 1599.6610904942677, 2586.146222212415, 3424.038180564114]",0.07964891,16.56901328,3.483412322,2.786729858,0.348341232,114.1242666,485.4215381,0.091234883,0.020699636,-0.099669783,-4.961942,987.0542465,0.029252069,human_s
human_scholar_34,8.66,"[631.2817307610572, 1692.7714207123631, 2783.141669191317, 3567.336034070826]",0.118431112,13.05805207,4.272517321,3.11778291,1.732101617,139.3337998,289.1785859,0.103708206,0.026938981,-0.042965166,-15.366194,1450.431533,0.043291864,human_s
human_scholar_35,2.070612245,"[617.6635558213655, 1765.9282909005817, 2741.499863747707, 3698.0805903575774]",0.124527995,13.48883792,4.346540509,2.897693672,1.931795782,107.2943156,488.5007974,0.089441032,0.027130437,-0.061108856,-4.835883,1620.97168,0.013906118,human_s
human_scholar_36,2.026984127,"[486.0058950488383, 1702.926680205896, 2541.429264811757, 3560.27490513775]",0.090537331,14.4661614,3.946750196,2.466718872,0.493343774,101.661252,120.0278401,0.118746762,0.021271686,-0.157442422,-4.032036,1075.92607,0.032883771,human_s
human_scholar_37,1.708843537,"[539.9765644148632, 1721.6924518358035, 2732.2779325954634, 3506.9753594406043]",0.076825116,12.6931591,4.09633758,2.925955414,1.170382166,110.2253262,46.93180365,0.124587201,0.028217359,-0.11365147,-3.4773757,1015.552418,0.020486801,human_s
human_scholar_38,3.873333333,"[745.2272236880204, 1858.5758587336354, 2775.9470036428015, 3655.287027648925]",0.095513075,11.05125428,3.614457831,2.323580034,0.774526678,114.7384993,439.9091703,0.119095776,0.039415344,-0.08525162,-3.1552155,1513.835756,0.039579708,human_s
human_scholar_39,3.972653061,"[530.73883092271, 1668.6192367792423, 2574.199756216082, 3586.1449564317372]",0.094121889,9.025984327,4.782698038,2.768930443,0.251720949,104.0306428,58.07573373,0.100796391,0.021858586,-0.106643063,-2.063603,1210.053342,0.048439132,human_s
